transaction_id,date_id,product_id,customer_id,region_id,salesperson_id,quantity,gross_sales,discount_pct,net_sales,cost,profit
3674,517,7,106,5,3,26,1950,0.0,1950.0,1611.228682613866,338.7713173861339
3675,391,19,140,3,5,7,980,0.0,980.0,739.1834222624817,240.8165777375183
3676,486,8,8,2,1,39,1950,,1950.0,1467.786361279007,482.213638720993
3677,630,11,34,1,5,29,1682,,1682.0,1238.7870013197676,443.21299868023243
3678,528,19,1,3,11,15,2100,0.0,2100.0,1531.8121887078432,568.1878112921568
3679,678,6,44,2,12,10,700,0.0,700.0,523.3363390948468,176.66366090515317
3680,325,1,24,4,8,14,560,15.0,476.0,312.25014739904645,163.74985260095355
3681,274,19,111,5,8,40,5600,,5600.0,4259.95120611264,1340.0487938873603
3682,572,13,98,1,7,58,10440,0.0,10440.0,8854.311894261247,1585.6881057387527
3683,46,4,85,1,1,2,220,5.0,209.0,153.76743731878085,55.23256268121915
3684,17,14,73,5,7,13,455,,455.0,284.08503567772243,170.91496432227757
3685,134,11,21,4,2,44,2552,0.0,2552.0,1582.4806914203805,969.5193085796195
3686,471,9,75,1,2,32,1760,0.0,1760.0,1503.0890081862578,256.91099181374216
3687,292,19,11,1,5,48,6720,0.0,6720.0,5794.251465543037,925.7485344569632
3688,241,19,126,5,2,34,4760,5.0,4522.0,3402.1595354371957,1119.8404645628043
3689,281,16,107,4,13,26,2340,15.0,1989.0,1254.354459494916,734.645540505084
3690,182,1,133,2,9,47,1880,0.0,1880.0,1642.7901791682764,237.20982083172362
3691,477,4,149,4,5,43,4730,0.0,4730.0,3457.149759043645,1272.8502409563548
3692,168,12,46,3,1,46,2070,,2070.0,1752.3841505726402,317.61584942735976
3693,218,4,74,1,5,43,4730,10.0,4257.0,2810.893034743228,1446.1069652567721
3694,220,5,126,5,8,28,1820,,1820.0,1437.6128754567487,382.3871245432513
3695,538,9,51,3,8,47,2585,0.0,2585.0,1678.3793063330347,906.6206936669653
3696,12,15,62,4,11,25,1125,0.0,1125.0,729.5642744550146,395.4357255449854
3697,449,1,95,3,8,46,1840,15.0,1564.0,1268.638455949477,295.361544050523
3698,142,3,74,3,1,13,715,5.0,679.25,437.51633596728624,241.73366403271376
3699,704,2,94,5,4,19,760,0.0,760.0,594.4147800867798,165.58521991322016
3700,482,18,121,4,1,29,2755,0.0,2755.0,1927.6780165744824,827.3219834255176
3701,649,16,140,2,1,7,630,5.0,598.5,439.0252463510048,159.4747536489952
3702,705,3,110,4,11,59,3245,0.0,3245.0,2807.6493900356427,437.3506099643573
3703,159,3,95,1,5,9,495,10.0,445.5,350.88745795552444,94.61254204447556
3704,321,3,49,1,13,10,550,0.0,550.0,371.23544010259536,178.76455989740464
3705,20,16,62,3,2,5,450,10.0,405.0,335.0588615844451,69.94113841555492
3706,126,15,20,5,7,47,2115,0.0,2115.0,1625.3057064776856,489.6942935223144
3707,536,13,85,5,14,2,360,0.0,360.0,275.7135971374923,84.28640286250771
3708,497,10,2,5,6,34,2040,0.0,2040.0,1674.4189060804274,365.5810939195726
3709,680,7,39,5,6,4,300,5.0,285.0,235.77687119096714,49.22312880903286
3710,494,12,62,3,6,37,1665,,1665.0,1231.721660007442,433.2783399925579
3711,21,7,71,5,4,48,3600,10.0,3240.0,2136.528558113985,1103.4714418860149
3712,399,1,33,5,13,49,1960,0.0,1960.0,1508.9958671011714,451.00413289882863
3713,91,13,25,1,10,54,9720,0.0,9720.0,7361.536547993421,2358.4634520065792
3714,515,20,85,5,11,21,2730,,2730.0,1726.879204710308,1003.1207952896921
3715,216,1,142,3,14,5,200,10.0,180.0,142.6331755353898,37.366824464610204
3716,250,9,30,3,6,24,1320,5.0,1254.0,1072.0665300464207,181.93346995357933
3717,401,3,45,3,10,30,1650,5.0,1567.5,1281.1481413250733,286.3518586749267
3718,440,19,144,3,1,57,7980,0.0,7980.0,5209.09313530458,2770.90686469542
3719,473,7,52,1,2,22,1650,0.0,1650.0,1447.9839522560203,202.0160477439797
3720,31,8,112,3,2,24,1200,10.0,1080.0,782.6191210652157,297.3808789347843
3721,280,3,36,2,4,47,2585,0.0,2585.0,1773.329704146058,811.670295853942
3722,304,17,23,1,9,35,4200,0.0,4200.0,3385.1574130424738,814.8425869575262
3723,600,1,145,4,4,13,520,10.0,468.0,366.77539333897823,101.22460666102177
3724,206,13,4,4,7,8,1440,0.0,1440.0,1246.8502027991103,193.14979720088968
3725,594,19,128,5,4,31,4340,0.0,4340.0,2987.2715297872332,1352.7284702127668
3726,272,15,27,3,11,4,180,0.0,180.0,138.81265484419745,41.18734515580255
3727,672,2,91,4,3,36,1440,5.0,1368.0,1028.2115592390398,339.78844076096016
3728,183,7,48,1,14,23,1725,0.0,1725.0,1447.1938155000794,277.8061844999206
3729,692,3,83,1,12,33,1815,5.0,1724.25,1440.3287471648393,283.92125283516066
3730,463,14,54,4,11,57,1995,0.0,1995.0,1521.4302510953216,473.56974890467836
3731,248,15,65,1,13,19,855,10.0,769.5,500.70194039007487,268.79805960992513
3732,573,1,22,1,2,32,1280,5.0,1216.0,882.4889370456788,333.51106295432123
3733,590,14,77,3,14,53,1855,0.0,1855.0,1413.7916791119442,441.2083208880558
3734,704,12,136,4,7,56,2520,5.0,2394.0,1771.5367532352454,622.4632467647546
3735,201,11,77,4,4,19,1102,5.0,1046.8999999999999,792.1421603181172,254.75783968188261
3736,375,7,108,3,3,57,4275,10.0,3847.5,3058.959690288688,788.5403097113121
3737,218,14,133,5,15,24,840,0.0,840.0,525.8355129813297,314.16448701867034
3738,330,19,24,5,2,4,560,0.0,560.0,491.01762679422103,68.98237320577897
3739,648,5,51,2,1,22,1430,0.0,1430.0,892.7364456173686,537.2635543826314
3740,680,5,136,3,13,32,2080,15.0,1768.0,1192.8013069537878,575.1986930462122
3741,364,16,105,2,2,40,3600,10.0,3240.0,2626.9333151943815,613.0666848056185
3742,651,19,42,1,8,25,3500,0.0,3500.0,2800.856258689551,699.1437413104491
3743,213,5,4,3,10,37,2405,0.0,2405.0,2001.276584055161,403.72341594483896
3744,629,3,94,4,9,30,1650,10.0,1485.0,1106.5730648758174,378.4269351241826
3745,703,15,60,3,11,24,1080,5.0,1026.0,858.0588168648194,167.9411831351806
3746,59,5,29,4,7,25,1625,0.0,1625.0,1067.423775105344,557.576224894656
3747,217,15,125,2,14,6,270,0.0,270.0,231.80460054083505,38.195399459164946
3748,693,17,43,3,14,56,6720,15.0,5712.0,3999.516058693977,1712.483941306023
3749,596,8,13,4,4,8,400,0.0,400.0,290.3465404201339,109.65345957986608
3750,180,19,110,5,1,25,3500,5.0,3325.0,2090.951796271812,1234.0482037281881
3751,380,9,116,2,3,13,715,0.0,715.0,563.2999547152341,151.7000452847659
3752,280,18,68,1,7,33,3135,0.0,3135.0,2569.037743245079,565.9622567549209
3753,296,7,122,5,14,53,3975,0.0,3975.0,3495.0694392781884,479.9305607218116
3754,338,2,62,5,10,7,280,,280.0,204.5126664526849,75.4873335473151
3755,658,10,130,3,4,21,1260,15.0,1071.0,905.6248263566736,165.37517364332643
3756,415,6,120,1,11,23,1610,0.0,1610.0,1170.087739519234,439.912260480766
3757,539,10,5,2,12,46,2760,5.0,2622.0,1772.732919395577,849.267080604423
3758,444,2,93,4,12,20,800,10.0,720.0,472.84142425687037,247.15857574312963
3759,238,7,105,4,15,25,1875,0.0,1875.0,1220.259612974455,654.740387025545
3760,110,6,63,3,4,22,1540,0.0,1540.0,1057.671165978817,482.32883402118296
3761,417,2,80,1,3,59,2360,15.0,2006.0,1736.479168256998,269.52083174300196
3762,173,13,32,3,8,27,4860,0.0,4860.0,3332.574805984155,1527.4251940158451
3763,272,6,44,3,6,23,1610,5.0,1529.5,1189.9269752273613,339.57302477263875
3764,385,14,138,5,6,40,1400,0.0,1400.0,1195.0422588769477,204.9577411230523
3765,233,4,128,2,8,54,5940,10.0,5346.0,3371.8213789164297,1974.1786210835703
3766,714,14,25,3,11,7,245,,245.0,169.22759798354005,75.77240201645995
3767,403,1,59,4,5,7,280,15.0,238.0,191.9641294108061,46.035870589193905
3768,239,19,80,3,15,39,5460,15.0,4641.0,3233.702816196746,1407.297183803254
3769,671,20,60,3,3,51,6630,,6630.0,5481.192472701181,1148.807527298819
3770,696,18,123,3,11,2,190,10.0,171.0,137.1510492671117,33.84895073288831
3771,375,20,38,4,1,6,780,5.0,741.0,600.7277760213518,140.27222397864819
3772,462,17,94,5,12,14,1680,5.0,1596.0,1093.3898915096524,502.61010849034756
3773,607,18,68,5,12,22,2090,5.0,1985.5,1329.5412941969662,655.9587058030338
3774,402,4,16,4,5,37,4070,10.0,3663.0,3155.2961741000786,507.7038258999214
3775,4,7,46,2,14,59,4425,0.0,4425.0,3392.0045248524407,1032.9954751475593
3776,442,19,30,1,13,11,1540,5.0,1463.0,1064.6078741247018,398.39212587529823
3777,578,11,138,3,8,50,2900,0.0,2900.0,2474.619647257673,425.380352742327
3778,227,6,52,4,13,42,2940,10.0,2646.0,2118.7243785813516,527.2756214186484
3779,207,1,119,3,1,5,200,0.0,200.0,124.8947388966904,75.1052611033096
3780,131,1,74,1,3,49,1960,5.0,1862.0,1382.980171790876,479.01982820912394
3781,262,16,86,4,6,55,4950,10.0,4455.0,3563.8759186553852,891.1240813446148
3782,39,3,77,1,4,18,990,0.0,990.0,810.3497134323231,179.65028656767686
3783,130,13,44,4,15,56,10080,10.0,9072.0,6540.979108183864,2531.020891816136
3784,548,15,64,3,11,41,1845,10.0,1660.5,1456.6664345364343,203.83356546356572
3785,258,7,82,4,15,10,750,10.0,675.0,430.24022681391386,244.75977318608614
3786,16,9,88,3,10,57,3135,5.0,2978.25,2445.7148657871376,532.5351342128624
3787,529,20,59,3,9,29,3770,15.0,3204.5,2479.321548166579,725.1784518334211
3788,378,8,146,5,10,36,1800,10.0,1620.0,1276.29932493391,343.70067506609007
3789,147,11,123,4,3,14,812,15.0,690.1999999999999,493.16990639320835,197.03009360679158
3790,344,5,117,5,10,5,325,15.0,276.25,198.23143752752324,78.01856247247676
3791,458,12,128,2,10,2,90,10.0,81.0,51.11236444230419,29.88763555769581
3792,99,10,133,4,1,47,2820,0.0,2820.0,2015.0531102032676,804.9468897967324
3793,293,10,14,2,3,16,960,,960.0,635.5359558751304,324.4640441248696
3794,711,13,110,5,2,1,180,5.0,171.0,122.17083516209908,48.82916483790092
3795,522,12,102,1,4,29,1305,0.0,1305.0,1134.0732627051646,170.92673729483545
3796,269,13,70,5,15,48,8640,10.0,7776.0,6492.307936127595,1283.692063872405
3797,227,2,84,5,10,16,640,0.0,640.0,547.8638097063904,92.13619029360962
3798,263,4,107,3,7,17,1870,5.0,1776.5,1194.4344768500239,582.0655231499761
3799,393,7,130,4,4,42,3150,0.0,3150.0,2516.497144228121,633.5028557718788
3800,587,14,103,5,5,52,1820,0.0,1820.0,1155.5596275599892,664.4403724400108
3801,479,18,64,1,15,5,475,5.0,451.25,341.03369724052146,110.21630275947854
3802,418,15,12,1,4,2,90,5.0,85.5,61.52701903609653,23.972980963903467
3803,323,18,31,4,12,31,2945,15.0,2503.25,2098.6392410568264,404.61075894317355
3804,498,8,142,1,9,42,2100,5.0,1995.0,1359.0014946500257,635.9985053499743
3805,537,16,144,5,8,14,1260,10.0,1134.0,914.0349980876726,219.96500191232735
3806,555,17,92,5,13,53,6360,10.0,5724.0,3958.0537387005143,1765.9462612994857
3807,370,13,86,3,1,12,2160,10.0,1944.0,1551.8595673885334,392.1404326114666
3808,504,15,125,2,3,36,1620,5.0,1539.0,1209.2876525394906,329.71234746050936
3809,341,13,47,3,3,41,7380,5.0,7011.0,5379.247364940143,1631.7526350598573
3810,469,15,70,3,14,54,2430,,2430.0,1905.52556895399,524.4744310460101
3811,340,1,6,4,10,43,1720,0.0,1720.0,1256.0052061030267,463.9947938969733
3812,342,11,114,1,9,5,290,5.0,275.5,192.59488166925323,82.90511833074677
3813,444,7,138,3,14,26,1950,5.0,1852.5,1270.6207877603103,581.8792122396897
3814,421,10,22,3,13,17,1020,0.0,1020.0,891.8880024799975,128.11199752000255
3815,430,7,19,2,6,47,3525,0.0,3525.0,2685.7234643630886,839.2765356369114
3816,532,15,52,1,7,4,180,10.0,162.0,139.85168312098202,22.148316879017983
3817,367,5,139,2,11,53,3445,5.0,3272.75,2367.6861186820634,905.0638813179366
3818,341,12,6,3,10,33,1485,0.0,1485.0,984.1007030230631,500.89929697693685
3819,504,5,85,5,13,56,3640,0.0,3640.0,3011.6650719665154,628.3349280334846
3820,56,8,37,2,7,26,1300,5.0,1235.0,953.1503578169142,281.84964218308585
3821,503,1,36,1,4,1,40,0.0,40.0,31.639882090714234,8.360117909285766
3822,263,1,138,3,2,4,160,10.0,144.0,96.49911617478969,47.50088382521031
3823,242,15,135,1,14,34,1530,,1530.0,1107.5143935926128,422.4856064073872
3824,275,20,103,4,3,20,2600,0.0,2600.0,1885.8786622093435,714.1213377906565
3825,301,7,74,2,1,24,1800,10.0,1620.0,1087.2270900220326,532.7729099779674
3826,422,11,24,5,14,46,2668,10.0,2401.2000000000003,1554.1175370073809,847.0824629926194
3827,117,18,92,3,1,3,285,0.0,285.0,190.74546185012963,94.25453814987037
3828,150,3,22,4,13,29,1595,10.0,1435.5,1166.2604997526444,269.23950024735564
3829,265,7,118,4,8,43,3225,0.0,3225.0,2287.671903442544,937.3280965574559
3830,272,9,29,2,3,13,715,0.0,715.0,497.52353173948404,217.47646826051596
3831,659,15,134,5,10,36,1620,10.0,1458.0,1133.8352025431122,324.16479745688775
3832,24,20,146,2,15,1,130,0.0,130.0,104.32583862661775,25.674161373382248
3833,309,15,62,2,7,21,945,5.0,897.75,690.3538172216983,207.39618277830175
3834,551,17,66,2,14,40,4800,10.0,4320.0,2925.9698410663054,1394.0301589336946
3835,70,7,109,2,4,14,1050,5.0,997.5,827.7630702313273,169.73692976867267
3836,600,2,140,4,5,40,1600,0.0,1600.0,1102.016031064203,497.98396893579707
3837,311,12,80,5,8,26,1170,0.0,1170.0,865.5538395391911,304.44616046080887
3838,281,9,35,5,8,27,1485,0.0,1485.0,1252.15621388885,232.84378611114994
3839,359,9,11,2,4,21,1155,5.0,1097.25,881.4959874458326,215.7540125541674
3840,72,15,13,3,5,28,1260,0.0,1260.0,1106.0289668669102,153.9710331330898
3841,308,13,100,2,2,6,1080,10.0,972.0,705.2231830659206,266.7768169340794
3842,658,3,132,4,7,37,2035,0.0,2035.0,1616.9955710094287,418.00442899057134
3843,443,14,79,5,8,28,980,5.0,931.0,808.1218215244069,122.87817847559313
3844,308,7,133,1,8,50,3750,5.0,3562.5,2940.688285954661,621.8117140453392
3845,234,14,134,4,6,3,105,5.0,99.75,62.527917136254395,37.222082863745605
3846,23,11,14,4,1,7,406,5.0,385.7,271.9388700653233,113.76112993467672
3847,151,20,5,1,5,37,4810,0.0,4810.0,3632.5673594790896,1177.4326405209104
3848,461,9,55,5,2,20,1100,15.0,935.0,683.1529229274349,251.84707707256507
3849,190,18,143,5,3,57,5415,5.0,5144.25,3235.651243710886,1908.5987562891141
3850,315,9,58,5,13,27,1485,5.0,1410.75,1188.3326457460655,222.4173542539345
3851,176,6,3,1,5,57,3990,0.0,3990.0,2578.0439216584946,1411.9560783415054
3852,209,5,70,3,10,23,1495,5.0,1420.25,977.7988035180239,442.4511964819761
3853,608,6,128,1,10,9,630,5.0,598.5,480.20532541792244,118.29467458207756
3854,141,6,72,4,2,39,2730,10.0,2457.0,1545.1716953526065,911.8283046473935
3855,669,3,126,2,6,21,1155,5.0,1097.25,767.3519839206966,329.8980160793034
3856,452,8,126,4,4,49,2450,0.0,2450.0,1734.8446904157802,715.1553095842198
3857,219,16,72,5,13,53,4770,0.0,4770.0,3268.5999299209134,1501.4000700790866
3858,487,16,99,2,4,15,1350,10.0,1215.0,1028.2916799347338,186.7083200652662
3859,526,7,65,5,14,54,4050,0.0,4050.0,3139.0373843640245,910.9626156359755
3860,320,20,49,2,6,31,4030,5.0,3828.5,2944.040301262778,884.459698737222
3861,374,13,44,3,14,24,4320,0.0,4320.0,3488.317937899911,831.6820621000888
3862,21,20,93,1,6,6,780,0.0,780.0,560.2427787124515,219.75722128754853
3863,293,10,150,5,1,52,3120,5.0,2964.0,2093.3790015036416,870.6209984963584
3864,615,18,15,1,1,25,2375,10.0,2137.5,1786.3433848624688,351.15661513753116
3865,697,14,18,2,1,10,350,5.0,332.5,286.3087308642704,46.19126913572961
3866,340,2,112,2,5,32,1280,15.0,1088.0,730.3984700727626,357.6015299272374
3867,583,2,99,3,11,19,760,10.0,684.0,594.8362246319439,89.16377536805612
3868,191,5,20,1,6,36,2340,10.0,2106.0,1707.1155827145635,398.8844172854365
3869,29,10,100,4,3,41,2460,0.0,2460.0,2037.1513382498003,422.84866175019965
3870,453,9,95,2,6,18,990,5.0,940.5,584.1609880613466,356.33901193865336
3871,160,4,26,2,13,24,2640,,2640.0,1915.6220410272012,724.3779589727988
3872,336,7,146,4,14,42,3150,,3150.0,2003.325155520196,1146.674844479804
3873,77,8,120,1,12,18,900,,900.0,667.1644154356952,232.83558456430478
3874,533,18,43,5,9,36,3420,5.0,3249.0,2060.5415170579126,1188.4584829420874
3875,380,14,44,3,5,45,1575,0.0,1575.0,1083.8851282617054,491.1148717382946
3876,151,11,8,5,15,9,522,0.0,522.0,363.97223298750424,158.02776701249576
3877,469,18,134,1,8,8,760,0.0,760.0,647.4390724211919,112.5609275788081
3878,358,9,67,4,10,41,2255,0.0,2255.0,1631.7115831202862,623.2884168797138
3879,499,15,118,2,9,31,1395,0.0,1395.0,1148.3966288751446,246.60337112485536
3880,233,9,11,2,6,37,2035,0.0,2035.0,1648.116530185844,386.8834698141559
3881,499,2,110,4,6,30,1200,0.0,1200.0,992.5335935900729,207.46640640992712
3882,263,7,133,5,14,5,375,0.0,375.0,308.6511896805651,66.3488103194349
3883,121,16,31,2,8,7,630,5.0,598.5,384.5722647426003,213.92773525739972
3884,449,11,41,1,11,49,2842,5.0,2699.9,2205.822399621922,494.07760037807793
3885,149,15,43,4,2,37,1665,5.0,1581.75,1302.7283222527183,279.02167774728173
3886,506,17,71,5,2,3,360,0.0,360.0,242.82427970464695,117.17572029535305
3887,287,7,68,4,11,5,375,0.0,375.0,272.51363952942955,102.48636047057045
3888,725,19,4,1,6,23,3220,5.0,3059.0,1978.3954538464104,1080.6045461535896
3889,575,3,58,2,9,13,715,0.0,715.0,450.34399115913465,264.65600884086535
3890,327,18,60,1,9,35,3325,,3325.0,2266.4452351291975,1058.5547648708025
3891,521,19,37,1,10,4,560,0.0,560.0,458.00861399671896,101.99138600328104
3892,525,11,57,2,6,41,2378,0.0,2378.0,1731.6853104030067,646.3146895969933
3893,175,11,3,5,3,34,1972,,1972.0,1684.7255379776154,287.27446202238457
3894,426,12,63,3,14,22,990,,990.0,671.7036717907847,318.2963282092153
3895,26,15,131,4,10,8,360,5.0,342.0,250.2693900609702,91.73060993902979
3896,347,17,107,5,6,27,3240,10.0,2916.0,2333.7203867882686,582.2796132117314
3897,346,14,105,2,11,5,175,0.0,175.0,153.60165506644765,21.39834493355235
3898,285,20,75,1,12,11,1430,5.0,1358.5,1055.0527226074125,303.44727739258747
3899,406,13,101,1,12,22,3960,,3960.0,3239.3792011271116,720.6207988728884
3900,58,20,31,2,13,28,3640,0.0,3640.0,2562.2281839577095,1077.7718160422905
3901,31,2,9,2,5,13,520,,520.0,382.5663127467707,137.43368725322932
3902,446,19,65,2,8,43,6020,10.0,5418.0,4250.259331573168,1167.7406684268317
3903,683,15,61,5,12,56,2520,0.0,2520.0,1890.226507024419,629.7734929755809
3904,198,17,61,2,14,25,3000,10.0,2700.0,1700.1023246130117,999.8976753869883
3905,149,8,50,5,2,34,1700,5.0,1615.0,1140.4284531662229,474.5715468337771
3906,459,13,134,5,5,21,3780,10.0,3402.0,2199.1391545589104,1202.8608454410896
3907,517,3,76,2,4,51,2805,5.0,2664.75,2285.847426293995,378.9025737060051
3908,550,18,22,3,5,6,570,5.0,541.5,466.9313206776074,74.5686793223926
3909,452,17,56,1,14,59,7080,10.0,6372.0,5508.41823219344,863.5817678065596
3910,69,20,8,1,5,26,3380,0.0,3380.0,2676.543380573425,703.4566194265749
3911,343,4,78,5,4,37,4070,,4070.0,3401.9842728153853,668.0157271846147
3912,414,20,110,5,12,48,6240,0.0,6240.0,4399.63766863996,1840.3623313600401
3913,610,1,65,3,13,35,1400,10.0,1260.0,1036.7756917919949,223.22430820800514
3914,455,5,49,2,9,53,3445,15.0,2928.25,2207.4910795073847,720.7589204926153
3915,406,15,95,2,3,45,2025,0.0,2025.0,1342.5718489978435,682.4281510021565
3916,10,3,35,5,13,56,3080,5.0,2926.0,1993.0702027464013,932.9297972535987
3917,341,1,66,2,10,10,400,0.0,400.0,322.87115173558834,77.12884826441166
3918,396,2,148,3,6,24,960,10.0,864.0,662.7420063469496,201.25799365305045
3919,266,6,14,3,4,37,2590,5.0,2460.5,1572.2083062983047,888.2916937016953
3920,609,6,7,5,12,50,3500,10.0,3150.0,2254.7354026381277,895.2645973618723
3921,448,14,28,1,15,42,1470,15.0,1249.5,1054.1123841488384,195.38761585116163
3922,191,17,50,2,13,35,4200,0.0,4200.0,3125.7242729904137,1074.2757270095863
3923,164,12,11,3,13,27,1215,,1215.0,1010.1818062440855,204.81819375591454
3924,556,16,91,3,13,31,2790,10.0,2511.0,1961.7534853156792,549.2465146843208
3925,29,20,42,4,4,48,6240,0.0,6240.0,5471.545033101946,768.4549668980544
3926,242,20,59,4,15,33,4290,0.0,4290.0,3471.04532631579,818.9546736842099
3927,77,10,140,4,11,10,600,5.0,570.0,391.33492020183064,178.66507979816936
3928,174,16,136,4,3,48,4320,10.0,3888.0,3275.238170009015,612.761829990985
3929,333,6,93,1,14,30,2100,15.0,1785.0,1178.022320437883,606.9776795621169
3930,590,2,140,5,1,24,960,5.0,912.0,578.9465502186936,333.0534497813064
3931,362,13,35,4,1,40,7200,10.0,6480.0,5297.06368682748,1182.9363131725204
3932,289,16,88,5,4,47,4230,0.0,4230.0,3644.3059417887844,585.6940582112156
3933,125,2,51,5,8,30,1200,5.0,1140.0,963.3552284443763,176.64477155562372
3934,82,7,83,1,6,53,3975,5.0,3776.25,2848.067824954342,928.1821750456579
3935,235,8,131,5,13,23,1150,0.0,1150.0,915.9558902026745,234.04410979732552
3936,25,19,15,3,2,18,2520,0.0,2520.0,1709.614076032096,810.3859239679041
3937,663,18,134,5,15,6,570,5.0,541.5,457.72909037288525,83.77090962711475
3938,261,20,1,1,6,26,3380,0.0,3380.0,2112.0553721982783,1267.9446278017217
3939,573,11,29,5,2,30,1740,0.0,1740.0,1233.5250670759135,506.4749329240865
3940,579,12,29,2,11,52,2340,10.0,2106.0,1447.0398150060855,658.9601849939145
3941,337,12,33,3,3,25,1125,5.0,1068.75,779.7133246521353,289.03667534786473
3942,77,6,85,1,6,37,2590,0.0,2590.0,1734.7910519398704,855.2089480601296
3943,61,3,99,2,10,32,1760,15.0,1496.0,1265.838329650548,230.16167034945192
3944,123,5,64,2,15,4,260,5.0,247.0,206.2978540099043,40.70214599009569
3945,71,8,85,3,8,50,2500,5.0,2375.0,1705.7031515297322,669.2968484702678
3946,689,4,34,1,4,41,4510,5.0,4284.5,3466.0347577341186,818.4652422658814
3947,120,14,79,3,7,21,735,5.0,698.25,508.20978715338657,190.04021284661343
3948,35,15,93,1,1,22,990,15.0,841.5,578.2493063264062,263.2506936735938
3949,649,18,40,3,12,47,4465,0.0,4465.0,3230.72484240306,1234.27515759694
3950,663,19,119,2,15,13,1820,15.0,1547.0,1069.9232211740512,477.07677882594885
3951,521,6,146,5,1,9,630,10.0,567.0,392.59159147436253,174.40840852563747
3952,318,20,67,4,12,9,1170,5.0,1111.5,858.4215056408664,253.07849435913363
